ShopID,AccountName,EmailSubject,EmailBody,SmsBody
953.0,Cambridge Pizzeria - 953,Take your online presence further with Slice’s marketing & POS,"Hi Cambridge Pizzeria - 953,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Cambridge Pizzeria - 953: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
47259.0,Casa Pizza & Pasta - 47259,Take your online presence further with Slice’s marketing & POS,"Hi Casa Pizza & Pasta - 47259,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Casa Pizza & Pasta - 47259: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Celebrity Pizza,Take your online presence further with Slice’s marketing & POS,"Hi Celebrity Pizza,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Celebrity Pizza: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
110580.0,Centre Pizza - 110580,Take your online presence further with Slice’s marketing & POS,"Hi Centre Pizza - 110580,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Centre Pizza - 110580: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
3131.0,Charlie's Pizza & Cafe - 3131,Take your online presence further with Slice’s marketing & POS,"Hi Charlie's Pizza & Cafe - 3131,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Charlie's Pizza & Cafe - 3131: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Checkerboards Pizza Restaurant & Bar,Take your online presence further with Slice’s marketing & POS,"Hi Checkerboards Pizza Restaurant & Bar,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Checkerboards Pizza Restaurant & Bar: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Christos Place,Take your online presence further with Slice’s marketing & POS,"Hi Christos Place,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Christos Place: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
36718.0,Ciao Bella - 36718,Take your online presence further with Slice’s marketing & POS,"Hi Ciao Bella - 36718,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Ciao Bella - 36718: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Ciao! Pizza and Pasta,Take your online presence further with Slice’s marketing & POS,"Hi Ciao! Pizza and Pasta,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Ciao! Pizza and Pasta: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
22988.0,Cinderella's Bar & Restaurant - 22988,Take your online presence further with Slice’s marketing & POS,"Hi Cinderella's Bar & Restaurant - 22988,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Cinderella's Bar & Restaurant - 22988: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
8427.0,City Slicker Cafe - 8427,Grow your pizzeria with a custom website and phone ordering,"Hi City Slicker Cafe - 8427,

I noticed your pizzeria doesn’t have a website listed online. With Slice, you can get a tailor‑made website and a phone ordering solution that puts you in control of your customer relationships. Our platform even offers discounted delivery and a pizzeria‑specific POS system to help you run your business more smoothly.","City Slicker Cafe - 8427: We can build you a custom website and phone ordering solution through Slice, plus discounted delivery and a POS built for pizzerias."
17472.0,CJ's Gourmet Pizza & Grill - 17472,Take your online presence further with Slice’s marketing & POS,"Hi CJ's Gourmet Pizza & Grill - 17472,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","CJ's Gourmet Pizza & Grill - 17472: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
